Density,Minimum job share,Jobs in clusters 2010,% of jobs in clusters 2010,Jobs in clusters 2015,% of jobs in clusters 2015
Top 10 percent,0.25,34590758,28.104230269138053,37012721,27.56068038139986
Top 10 percent,0.5,29104947,23.647129457500142,30659430,22.829846822283137
Top 10 percent,0.75,24951105,20.272224170093118,26145900,19.468949423741165
Top 20 percent,0.25,46574619,37.84085382209238,49746979,37.04295580320104
Top 20 percent,0.5,38070912,30.931778870069603,40083386,29.847181193467993
Top 20 percent,0.75,32499013,26.404733451395057,33811317,25.176827748254215
Top 5 percent,0.25,24186776,19.65122366419556,25754260,19.177323610427646
Top 5 percent,0.5,21008299,17.06878099227842,21856714,16.27510467932546
Top 5 percent,0.75,18146518,14.743646856627384,18746460,13.959124819347846
